platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Munchies,Top Picks,Munchies > Top Picks,Mom Cream Onion Roasted Makhana,Select Location,ea145cd3-784a-4b7c-95d8-d05b17c817ab,ea145cd3-784a-4b7c-95d8-d05b17c817ab,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/mom-cream-onion-roasted-makhana/pvid/ea145cd3-784a-4b7c-95d8-d05b17c817ab,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Heka Bites Roasted Makhana Himalayan Pink Salt,Select Location,9f8f4663-87e0-4554-9a8e-6449b7241d72,9f8f4663-87e0-4554-9a8e-6449b7241d72,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/heka-bites-roasted-makhana-himalayan-pink-salt/pvid/9f8f4663-87e0-4554-9a8e-6449b7241d72,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Doritos Nacho Chips Sweet Chilli Flavour,Select Location,b8fc5339-0e05-4a83-86b6-d1b75535a319,b8fc5339-0e05-4a83-86b6-d1b75535a319,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/doritos-nacho-chips-sweet-chilli-flavour/pvid/b8fc5339-0e05-4a83-86b6-d1b75535a319,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Act Ii Ready To Eat Popcorn Butter Popcorn,Select Location,08a7fbae-ff8e-4f59-b210-d2a2dbfc94d6,08a7fbae-ff8e-4f59-b210-d2a2dbfc94d6,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/act-ii-ready-to-eat-popcorn-butter-popcorn/pvid/08a7fbae-ff8e-4f59-b210-d2a2dbfc94d6,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Haldirams Soya Sticks Savory Snack,Select Location,a478e823-a702-4232-9898-0510a02ce54d,a478e823-a702-4232-9898-0510a02ce54d,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/haldirams-soya-sticks-savory-snack/pvid/a478e823-a702-4232-9898-0510a02ce54d,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Healthy Master Baked Chips Combo,Select Location,ce26fa96-909a-4038-b166-d6075f05c8ae,ce26fa96-909a-4038-b166-d6075f05c8ae,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/healthy-master-baked-chips-combo/pvid/ce26fa96-909a-4038-b166-d6075f05c8ae,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Paper Boat Absolute Health Dry Fruits Trail Mix,Select Location,461a452f-859a-448b-9e2f-6afc4c350b5f,461a452f-859a-448b-9e2f-6afc4c350b5f,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/paper-boat-absolute-health-dry-fruits-trail-mix/pvid/461a452f-859a-448b-9e2f-6afc4c350b5f,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Doritos Nacho Cheese Flavoured Corn Chips,Select Location,a48eaa10-b456-43e9-a041-a829ce49ae40,a48eaa10-b456-43e9-a041-a829ce49ae40,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/doritos-nacho-cheese-flavoured-corn-chips/pvid/a48eaa10-b456-43e9-a041-a829ce49ae40,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Act Ii Instant Popcorn Golden Sizzle Hot Fresh In 3 Mins,Select Location,a410e83d-1492-403c-809f-5916b4d8eb7c,a410e83d-1492-403c-809f-5916b4d8eb7c,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/act-ii-instant-popcorn-golden-sizzle-hot-fresh-in-3-mins/pvid/a410e83d-1492-403c-809f-5916b4d8eb7c,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Haldirams Moong Dal Crispy Fried Lentil Snack,Select Location,ceec0d69-5c5f-46f6-81dc-6e13c947a25f,ceec0d69-5c5f-46f6-81dc-6e13c947a25f,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/haldirams-moong-dal-crispy-fried-lentil-snack/pvid/ceec0d69-5c5f-46f6-81dc-6e13c947a25f,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
