platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,fac392a6-34be-4190-b35d-81e1562cef9e,fac392a6-34be-4190-b35d-81e1562cef9e,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/organically-grown-coriander-leaves/pvid/fac392a6-34be-4190-b35d-81e1562cef9e,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,436c0025-de54-4748-a189-79e292f26071,436c0025-de54-4748-a189-79e292f26071,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/banana-robusta/pvid/436c0025-de54-4748-a189-79e292f26071,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,7e261768-88d6-4cbb-8b9b-8718625577bd,7e261768-88d6-4cbb-8b9b-8718625577bd,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/tomato-local/pvid/7e261768-88d6-4cbb-8b9b-8718625577bd,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,178b3f0f-c01d-4065-8f5c-d1902cbb5d51,178b3f0f-c01d-4065-8f5c-d1902cbb5d51,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/mushroom-button/pvid/178b3f0f-c01d-4065-8f5c-d1902cbb5d51,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,3fa81cc0-d5c2-4865-a576-df4677972b26,3fa81cc0-d5c2-4865-a576-df4677972b26,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/chilli-green/pvid/3fa81cc0-d5c2-4865-a576-df4677972b26,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,b65fe904-4430-412c-ae5c-fcb294439a4e,b65fe904-4430-412c-ae5c-fcb294439a4e,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/organically-grown-curry-leaves/pvid/b65fe904-4430-412c-ae5c-fcb294439a4e,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,5b5c1960-d2d1-4528-8a74-bc7280174071,5b5c1960-d2d1-4528-8a74-bc7280174071,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/fresh-onion/pvid/5b5c1960-d2d1-4528-8a74-bc7280174071,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,6ed88f72-38da-433a-8506-d601f4d5916d,6ed88f72-38da-433a-8506-d601f4d5916d,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/guava-thai/pvid/6ed88f72-38da-433a-8506-d601f4d5916d,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,fb80f31e-09d7-400b-9848-0d4d6457d500,fb80f31e-09d7-400b-9848-0d4d6457d500,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/organically-grown-chilli/pvid/fb80f31e-09d7-400b-9848-0d4d6457d500,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,eeb31b35-04a7-47a7-a434-dd6625f1e82c,eeb31b35-04a7-47a7-a434-dd6625f1e82c,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/spinach-palak-cleaned-without-roots/pvid/eeb31b35-04a7-47a7-a434-dd6625f1e82c,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,₹81,Unknown,a8043677-61c7-4af4-b784-b6aa225306a4,a8043677-61c7-4af4-b784-b6aa225306a4,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/fresh-potato/pvid/a8043677-61c7-4af4-b784-b6aa225306a4,N/A,2026-01-18 18:46:07,560001
